"part_name","step_file","quantity","category","role","rigid_link","subassembly","HOME_tx_mm","HOME_ty_mm","HOME_tz_mm","HOME_qx","HOME_qy","HOME_qz","HOME_qw","reference_status","notes"
"F_J3_005_03_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_03_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-50.49999999999997","443.47714965313577","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_03_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_03_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-48.25000000000001","443.4771496531358","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_04_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_04_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-43.97059577993939","420.8497326551663","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_04_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_04_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-42.35","420.8497326551663","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_04_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_04_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-50.50000000000001","420.8497326551663","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_005_04_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_005_04_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J3","185.6979636052259","-48.25000000000001","420.8497326551663","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-005 | origin: part centroid, axes parallel rigid frame"
"F_J3_006_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_006_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","181.25145703207622","-31.63427579122438","444.4766706606642","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-006 | origin: part centroid, axes parallel rigid frame"
"F_J3_006_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_006_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","181.2514570320763","-23","444.47667066066424","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-006 | origin: part centroid, axes parallel rigid frame"
"F_J3_006_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_006_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","194.2282100850094","-31.634275791224383","412.35807977931967","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-006 | origin: part centroid, axes parallel rigid frame"
"F_J3_006_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_006_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","194.22821008500935","-23.000000000000004","412.3580797793196","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-006 | origin: part centroid, axes parallel rigid frame"
"F_J3_006_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_006_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","215.55534919554646","-31.634275791224383","439.6555730224693","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-006 | origin: part centroid, axes parallel rigid frame"
"F_J3_006_03_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_006_03_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","215.55534919554637","-22.999999999999996","439.65557302246924","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-006 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","141.08598986031126","-1.9084765398377712","406.06137101489975","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","141.08598986031126","23.400000000000006","406.06137101489975","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","141.08598986031126","-36.300000000000004","406.06137101489975","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","141.08598986031126","-33.400000000000006","406.06137101489975","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","131.6298608170306","-1.9084765398377699","413.44930871880763","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","131.62986081703062","23.400000000000006","413.44930871880774","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","131.62986081703062","-36.3","413.44930871880774","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J3_007_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J3_007_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","upper","J3","131.6298608170306","-33.40000000000001","413.44930871880763","0","-0.4383711467890774","0","0.898794046299167","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J3-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","52.49999999999999","351.2031641745516","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","52.50000000000001","346.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","52.5","362.46344115415104","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","52.50000000000001","359.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","52.50000000000001","351.2031641745516","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","52.50000000000001","346.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","52.50000000000001","362.46344115415104","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_003_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_003_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","52.50000000000001","359.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-003 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","-52.49999999999999","351.2031641745516","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","-52.50000000000001","346.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","-52.5","362.46344115415104","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","187.01167210421065","-52.50000000000001","359.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","-52.50000000000001","351.2031641745516","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","-52.50000000000001","346.763441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","-52.49999999999999","362.46344115415104","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_004_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_004_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","207.01167210421065","-52.50000000000001","359.563441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-004 | origin: part centroid, axes parallel rigid frame"
"F_J4_005_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_005_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","218.81167210421066","1.3649149961530948e-15","327.22181136626756","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-005 | origin: part centroid, axes parallel rigid frame"
"F_J4_005_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_005_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","218.81167210421063","1.3981650778587192e-15","319.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-005 | origin: part centroid, axes parallel rigid frame"
"F_J4_005_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_005_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421064","-18.879353802500763","327.2218113662676","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-005 | origin: part centroid, axes parallel rigid frame"
"F_J4_005_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_005_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421064","-18.879353802500766","319.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-005 | origin: part centroid, axes parallel rigid frame"
"F_J4_005_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_005_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421064","18.879353802500756","327.2218113662676","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-005 | origin: part centroid, axes parallel rigid frame"
"F_J4_005_03_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_005_03_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.1116721042106","18.879353802500756","319.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-005 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","175.9864471848421","-7","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","178.91167210421062","-7.000000000000001","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","166.71167210421063","-6.999999999999997","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","169.6116721042106","-6.999999999999999","296.16344115415103","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","175.9864471848421","7","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_02_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_02_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","178.91167210421062","7.000000000000001","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","166.7116721042106","6.999999999999998","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_006_02_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_006_02_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","169.6116721042106","7.000000000000001","296.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-006 | origin: part centroid, axes parallel rigid frame"
"F_J4_007_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_007_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","218.8116721042106","1.3649149961530948e-15","169.22181136626756","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_007_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_007_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","218.81167210421057","1.3981650778587192e-15","161.1634411541511","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_007_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_007_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421058","-18.879353802500763","169.22181136626756","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_007_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_007_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421058","-18.879353802500766","161.16344115415086","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_007_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_007_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421058","18.879353802500756","169.22181136626756","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_007_03_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_007_03_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","186.11167210421058","18.879353802500756","161.16344115415086","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-007 | origin: part centroid, axes parallel rigid frame"
"F_J4_008_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_008_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","175.85902005258583","-6.999999999999999","176.16344115415097","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-008 | origin: part centroid, axes parallel rigid frame"
"F_J4_008_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_008_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","167.5116721042106","-7","176.16344115415092","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-008 | origin: part centroid, axes parallel rigid frame"
"F_J4_008_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_008_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","175.85902005258583","6.999999999999999","176.16344115415097","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-008 | origin: part centroid, axes parallel rigid frame"
"F_J4_008_02_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_008_02_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","fore","J4","167.5116721042106","7","176.16344115415097","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-008 | origin: part centroid, axes parallel rigid frame"
"F_J4_009_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_009_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J4","199.20703116231186","15","338.163441154151","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-009 | origin: part centroid, axes parallel rigid frame"
"F_J4_009_01_HeadWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_009_01_HeadWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J4","207.21154647527686","15.000000000000004","338.1634411541511","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-009 | origin: part centroid, axes parallel rigid frame"
"F_J4_009_01_LockNut","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_009_01_LockNut.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J4","184.56179773314446","15","338.16344115415103","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-009 | origin: part centroid, axes parallel rigid frame"
"F_J4_009_01_NutWasher","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_009_01_NutWasher.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J4","186.81179773314446","15","338.16344115415103","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-009 | origin: part centroid, axes parallel rigid frame"
"F_J4_010_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J4_010_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J4","205.02728921135602","15","153.16344115415097","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J4-010 | origin: part centroid, axes parallel rigid frame"
"F_J5_003_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J5_003_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J5","217.0116721042106","1.3225171527744575e-15","131.89476752875638","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J5-003 | origin: part centroid, axes parallel rigid frame"
"F_J5_003_02_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J5_003_02_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J5","187.0116721042106","-17.320508075688775","131.89476752875638","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J5-003 | origin: part centroid, axes parallel rigid frame"
"F_J5_003_03_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J5_003_03_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J5","187.01167210421056","17.32050807568877","131.89476752875638","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J5-003 | origin: part centroid, axes parallel rigid frame"
"F_J5_004_01_Bolt","02_PARTS_STEP/HARDWARE_PLACEHOLDER/F_J5_004_01_Bolt.step","1","HARDWARE_PLACEHOLDER","hardware_placeholder","roll","J5","224.01167210421056","7.413406049744587","82.16344115415095","0","-0.7071067811865477","0","-0.7071067811865475","PLACEHOLDER","FASTENER ENVELOPE / LENGTH TBD / F-J5-004 | origin: part centroid, axes parallel rigid frame"
